app_class,scenario,device,app,vm,energy
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,0.698928571431422
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,15.027460000000604
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,253.3500949199993
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,22.991213333332894
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,2.096785714284289
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,23.69014714293173
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,19.96305535726833
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,0.17473214285712949
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,15.027460000000692
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,204.94342609000174
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,5.747803333332804
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,1.6553571428560054
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,29.264507142857077
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,48.805802133254126
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,0.5444164190057978
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,16.7925192761588
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,32.013282857118526
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,9.161473333333724
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,1.3978571428542723
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,21.82275714288305
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,85.07611863402028
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,0.7865100626327862
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,18.62993577699423
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,88.59647999993796
HighResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,22.991213333332894
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,1.3978571428542723
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,14.125714285743252
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,21.55919795114074
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,1.1797650939359239
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,25.45789509398491
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,20.086765714407832
LowResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,5.747803333332804
